,Home_Team,Away_Team,Result,Link,Season,Round,League
196,Vizela,Gil Vicente,0-1,https://www.besoccer.com/match/vizela/gil-vicente/202235316,2022,22,primeira_liga
197,Arouca,Marítimo,0-3,https://www.besoccer.com/match/arouca/maritimo/202235319,2022,22,primeira_liga
198,Boavista,Benfica,2-2,https://www.besoccer.com/match/boavista/benfica/202235321,2022,23,primeira_liga
199,Gil Vicente,Belenenses SAD,2-0,https://www.besoccer.com/match/gil-vicente/cf-os-belenenses-ii/202235324,2022,23,primeira_liga
200,Paços de Ferreira,Vizela,2-1,https://www.besoccer.com/match/pacos-ferreira/vizela/202235327,2022,23,primeira_liga
201,Vitória Guimarães,Arouca,1-3,https://www.besoccer.com/match/vitoria-guimaraes/arouca/202235328,2022,23,primeira_liga
202,Marítimo,Famalicão,0-1,https://www.besoccer.com/match/maritimo/famalicao/202235323,2022,23,primeira_liga
203,Sporting CP,Estoril,3-0,https://www.besoccer.com/match/sporting-lisbon/estoril/202235326,2022,23,primeira_liga
204,Moreirense,Porto,0-1,https://www.besoccer.com/match/moreirense-fc/fc-porto/202235320,2022,23,primeira_liga
205,Tondela,Sporting Braga,0-1,https://www.besoccer.com/match/tondela/sporting-braga/202235322,2022,23,primeira_liga
206,CD Santa Clara,Portimonense,1-1,https://www.besoccer.com/match/santa-clara/portimonense/202235325,2022,23,primeira_liga
207,Belenenses SAD,Paços de Ferreira,0-2,https://www.besoccer.com/match/cf-os-belenenses-ii/pacos-ferreira/202235330,2022,24,primeira_liga
208,Famalicão,Tondela,2-1,https://www.besoccer.com/match/famalicao/tondela/202235335,2022,24,primeira_liga
209,Marítimo,Sporting CP,1-1,https://www.besoccer.com/match/maritimo/sporting-lisbon/202235329,2022,24,primeira_liga
210,Arouca,Moreirense,1-1,https://www.besoccer.com/match/arouca/moreirense-fc/202235333,2022,24,primeira_liga
211,Vizela,Portimonense,1-1,https://www.besoccer.com/match/vizela/portimonense/202235337,2022,24,primeira_liga
212,Benfica,Vitória Guimarães,3-0,https://www.besoccer.com/match/benfica/vitoria-guimaraes/202235332,2022,24,primeira_liga
213,Estoril,Boavista,2-3,https://www.besoccer.com/match/estoril/boavista/202235336,2022,24,primeira_liga
214,Porto,Gil Vicente,1-1,https://www.besoccer.com/match/fc-porto/gil-vicente/202235334,2022,24,primeira_liga
215,Sporting Braga,CD Santa Clara,0-0,https://www.besoccer.com/match/sporting-braga/santa-clara/202235331,2022,24,primeira_liga
