,Home_Team,Away_Team,Result,Link,Season,Round,League
212,Helmond Sport,Dordrecht,3-2,https://www.besoccer.com/match/helmond-sport/fc-dordrecht/199719105,1997,24,eerste_divisie
213,Excelsior,PEC Zwolle,1-2,https://www.besoccer.com/match/excelsior/fc-zwolle/199719106,1997,24,eerste_divisie
214,ADO Den Haag,Emmen,1-1,https://www.besoccer.com/match/ado-den-haag/emmen/199719107,1997,24,eerste_divisie
215,Heracles,Cambuur,0-0,https://www.besoccer.com/match/heracles/sc-cambuur-leeuwarden/199719108,1997,24,eerste_divisie
216,MVV Maastricht,BV Veendam ,1-0,https://www.besoccer.com/match/mvv/veendam/199719109,1997,25,eerste_divisie
217,Dordrecht,Heracles,1-0,https://www.besoccer.com/match/fc-dordrecht/heracles/199719110,1997,25,eerste_divisie
218,Cambuur,HFC Haarlem ,2-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/haarlem/199719111,1997,25,eerste_divisie
219,Go Ahead Eagles,Helmond Sport,2-0,https://www.besoccer.com/match/go-ahead-eagles/helmond-sport/199719112,1997,25,eerste_divisie
220,Emmen,TOP Oss,2-0,https://www.besoccer.com/match/emmen/fc-oss/199719113,1997,25,eerste_divisie
221,Den Bosch,ADO Den Haag,2-1,https://www.besoccer.com/match/fc-den-bosch/ado-den-haag/199719114,1997,25,eerste_divisie
222,PEC Zwolle,FC Eindhoven,0-0,https://www.besoccer.com/match/fc-zwolle/fc-eindhoven/199719115,1997,25,eerste_divisie
223,RBC Roosendaal,Excelsior,0-3,https://www.besoccer.com/match/rbc/excelsior/199719116,1997,25,eerste_divisie
224,SC Telstar,VVV Venlo,0-4,https://www.besoccer.com/match/stormvogels-telstar/vvv/199719117,1997,25,eerste_divisie
225,Den Bosch,TOP Oss,0-0,https://www.besoccer.com/match/fc-den-bosch/fc-oss/199719118,1997,26,eerste_divisie
226,ADO Den Haag,PEC Zwolle,1-2,https://www.besoccer.com/match/ado-den-haag/fc-zwolle/199719119,1997,26,eerste_divisie
227,Heracles,Go Ahead Eagles,2-3,https://www.besoccer.com/match/heracles/go-ahead-eagles/199719120,1997,26,eerste_divisie
228,MVV Maastricht,Cambuur,1-0,https://www.besoccer.com/match/mvv/sc-cambuur-leeuwarden/199719121,1997,26,eerste_divisie
229,FC Eindhoven,RBC Roosendaal,2-2,https://www.besoccer.com/match/fc-eindhoven/rbc/199719122,1997,26,eerste_divisie
230,BV Veendam ,VVV Venlo,4-0,https://www.besoccer.com/match/veendam/vvv/199719123,1997,26,eerste_divisie
231,HFC Haarlem ,Dordrecht,0-0,https://www.besoccer.com/match/haarlem/fc-dordrecht/199719124,1997,26,eerste_divisie
232,Helmond Sport,Emmen,1-2,https://www.besoccer.com/match/helmond-sport/emmen/199719125,1997,26,eerste_divisie
233,Excelsior,SC Telstar,1-1,https://www.besoccer.com/match/excelsior/stormvogels-telstar/199719126,1997,26,eerste_divisie
234,SC Telstar,FC Eindhoven,1-3,https://www.besoccer.com/match/stormvogels-telstar/fc-eindhoven/199719127,1997,27,eerste_divisie
235,PEC Zwolle,TOP Oss,3-1,https://www.besoccer.com/match/fc-zwolle/fc-oss/199719128,1997,27,eerste_divisie
236,Dordrecht,MVV Maastricht,0-1,https://www.besoccer.com/match/fc-dordrecht/mvv/199719129,1997,27,eerste_divisie
237,Cambuur,BV Veendam ,2-2,https://www.besoccer.com/match/sc-cambuur-leeuwarden/veendam/199719130,1997,27,eerste_divisie
238,Go Ahead Eagles,HFC Haarlem ,2-1,https://www.besoccer.com/match/go-ahead-eagles/haarlem/199719131,1997,27,eerste_divisie
239,Emmen,Heracles,1-0,https://www.besoccer.com/match/emmen/heracles/199719132,1997,27,eerste_divisie
240,VVV Venlo,Excelsior,3-2,https://www.besoccer.com/match/vvv/excelsior/199719133,1997,27,eerste_divisie
241,Helmond Sport,Den Bosch,1-2,https://www.besoccer.com/match/helmond-sport/fc-den-bosch/199719134,1997,27,eerste_divisie
242,RBC Roosendaal,ADO Den Haag,1-1,https://www.besoccer.com/match/rbc/ado-den-haag/199719135,1997,27,eerste_divisie
243,FC Eindhoven,VVV Venlo,1-4,https://www.besoccer.com/match/fc-eindhoven/vvv/199719136,1997,28,eerste_divisie
244,MVV Maastricht,Go Ahead Eagles,2-2,https://www.besoccer.com/match/mvv/go-ahead-eagles/199719137,1997,28,eerste_divisie
245,Cambuur,Dordrecht,4-0,https://www.besoccer.com/match/sc-cambuur-leeuwarden/fc-dordrecht/199719138,1997,28,eerste_divisie
246,BV Veendam ,Excelsior,0-0,https://www.besoccer.com/match/veendam/excelsior/199719139,1997,28,eerste_divisie
247,HFC Haarlem ,Emmen,0-5,https://www.besoccer.com/match/haarlem/emmen/199719140,1997,28,eerste_divisie
248,TOP Oss,RBC Roosendaal,0-1,https://www.besoccer.com/match/fc-oss/rbc/199719141,1997,28,eerste_divisie
249,Heracles,Den Bosch,0-1,https://www.besoccer.com/match/heracles/fc-den-bosch/199719142,1997,28,eerste_divisie
250,ADO Den Haag,SC Telstar,1-0,https://www.besoccer.com/match/ado-den-haag/stormvogels-telstar/199719143,1997,28,eerste_divisie
251,Helmond Sport,PEC Zwolle,0-0,https://www.besoccer.com/match/helmond-sport/fc-zwolle/199719144,1997,28,eerste_divisie
252,VVV Venlo,ADO Den Haag,5-0,https://www.besoccer.com/match/vvv/ado-den-haag/199719145,1997,29,eerste_divisie
253,PEC Zwolle,Heracles,1-1,https://www.besoccer.com/match/fc-zwolle/heracles/199719146,1997,29,eerste_divisie
254,Dordrecht,BV Veendam ,2-1,https://www.besoccer.com/match/fc-dordrecht/veendam/199719147,1997,29,eerste_divisie
255,SC Telstar,TOP Oss,1-3,https://www.besoccer.com/match/stormvogels-telstar/fc-oss/199719148,1997,29,eerste_divisie
256,Go Ahead Eagles,Cambuur,1-1,https://www.besoccer.com/match/go-ahead-eagles/sc-cambuur-leeuwarden/199719149,1997,29,eerste_divisie
257,Emmen,MVV Maastricht,0-2,https://www.besoccer.com/match/emmen/mvv/199719150,1997,29,eerste_divisie
258,Den Bosch,HFC Haarlem ,2-3,https://www.besoccer.com/match/fc-den-bosch/haarlem/199719151,1997,29,eerste_divisie
259,Excelsior,FC Eindhoven,3-1,https://www.besoccer.com/match/excelsior/fc-eindhoven/199719152,1997,29,eerste_divisie
260,RBC Roosendaal,Helmond Sport,1-2,https://www.besoccer.com/match/rbc/helmond-sport/199719153,1997,29,eerste_divisie
261,Cambuur,Emmen,0-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/emmen/199719154,1997,30,eerste_divisie
262,MVV Maastricht,Den Bosch,2-1,https://www.besoccer.com/match/mvv/fc-den-bosch/199719155,1997,30,eerste_divisie
263,Dordrecht,Go Ahead Eagles,2-0,https://www.besoccer.com/match/fc-dordrecht/go-ahead-eagles/199719156,1997,30,eerste_divisie
264,BV Veendam ,FC Eindhoven,1-1,https://www.besoccer.com/match/veendam/fc-eindhoven/199719157,1997,30,eerste_divisie
265,HFC Haarlem ,PEC Zwolle,3-3,https://www.besoccer.com/match/haarlem/fc-zwolle/199719158,1997,30,eerste_divisie
266,TOP Oss,VVV Venlo,3-0,https://www.besoccer.com/match/fc-oss/vvv/199719159,1997,30,eerste_divisie
267,Heracles,RBC Roosendaal,2-2,https://www.besoccer.com/match/heracles/rbc/199719160,1997,30,eerste_divisie
268,Helmond Sport,SC Telstar,1-1,https://www.besoccer.com/match/helmond-sport/stormvogels-telstar/199719161,1997,30,eerste_divisie
269,ADO Den Haag,Excelsior,3-1,https://www.besoccer.com/match/ado-den-haag/excelsior/199719162,1997,30,eerste_divisie
270,PEC Zwolle,MVV Maastricht,0-0,https://www.besoccer.com/match/fc-zwolle/mvv/199719163,1997,31,eerste_divisie
271,FC Eindhoven,ADO Den Haag,-,https://www.besoccer.com/match/fc-eindhoven/ado-den-haag/199719164,1997,31,eerste_divisie
272,SC Telstar,Heracles,2-1,https://www.besoccer.com/match/stormvogels-telstar/heracles/199719165,1997,31,eerste_divisie
273,Emmen,Dordrecht,-,https://www.besoccer.com/match/emmen/fc-dordrecht/199719166,1997,31,eerste_divisie
274,Excelsior,TOP Oss,2-3,https://www.besoccer.com/match/excelsior/fc-oss/199719167,1997,31,eerste_divisie
275,RBC Roosendaal,HFC Haarlem ,6-0,https://www.besoccer.com/match/rbc/haarlem/199719168,1997,31,eerste_divisie
276,Den Bosch,Cambuur,0-1,https://www.besoccer.com/match/fc-den-bosch/sc-cambuur-leeuwarden/199719169,1997,31,eerste_divisie
277,Emmen,Dordrecht,2-1,https://www.besoccer.com/match/emmen/fc-dordrecht/199719166,1997,31,eerste_divisie
278,FC Eindhoven,ADO Den Haag,2-3,https://www.besoccer.com/match/fc-eindhoven/ado-den-haag/199719164,1997,31,eerste_divisie
279,HFC Haarlem ,SC Telstar,1-1,https://www.besoccer.com/match/haarlem/stormvogels-telstar/199719172,1997,32,eerste_divisie
280,Dordrecht,Den Bosch,4-4,https://www.besoccer.com/match/fc-dordrecht/fc-den-bosch/199719173,1997,32,eerste_divisie
281,BV Veendam ,ADO Den Haag,2-4,https://www.besoccer.com/match/veendam/ado-den-haag/199719174,1997,32,eerste_divisie
282,MVV Maastricht,RBC Roosendaal,8-0,https://www.besoccer.com/match/mvv/rbc/199719175,1997,32,eerste_divisie
283,TOP Oss,FC Eindhoven,1-2,https://www.besoccer.com/match/fc-oss/fc-eindhoven/199719176,1997,32,eerste_divisie
284,Cambuur,PEC Zwolle,2-0,https://www.besoccer.com/match/sc-cambuur-leeuwarden/fc-zwolle/199719177,1997,32,eerste_divisie
285,Heracles,VVV Venlo,3-0,https://www.besoccer.com/match/heracles/vvv/199719178,1997,32,eerste_divisie
286,Go Ahead Eagles,Emmen,1-1,https://www.besoccer.com/match/go-ahead-eagles/emmen/199719179,1997,32,eerste_divisie
287,Helmond Sport,Excelsior,3-3,https://www.besoccer.com/match/helmond-sport/excelsior/199719180,1997,32,eerste_divisie
288,ADO Den Haag,TOP Oss,1-1,https://www.besoccer.com/match/ado-den-haag/fc-oss/199719181,1997,33,eerste_divisie
289,Excelsior,Heracles,1-4,https://www.besoccer.com/match/excelsior/heracles/199719182,1997,33,eerste_divisie
290,Den Bosch,Go Ahead Eagles,5-2,https://www.besoccer.com/match/fc-den-bosch/go-ahead-eagles/199719183,1997,33,eerste_divisie
291,SC Telstar,MVV Maastricht,0-2,https://www.besoccer.com/match/stormvogels-telstar/mvv/199719184,1997,33,eerste_divisie
292,BV Veendam ,Emmen,1-1,https://www.besoccer.com/match/veendam/emmen/199719185,1997,33,eerste_divisie
293,PEC Zwolle,Dordrecht,2-2,https://www.besoccer.com/match/fc-zwolle/fc-dordrecht/199719186,1997,33,eerste_divisie
294,RBC Roosendaal,Cambuur,1-5,https://www.besoccer.com/match/rbc/sc-cambuur-leeuwarden/199719187,1997,33,eerste_divisie
295,VVV Venlo,HFC Haarlem ,3-2,https://www.besoccer.com/match/vvv/haarlem/199719188,1997,33,eerste_divisie
296,FC Eindhoven,Helmond Sport,0-3,https://www.besoccer.com/match/fc-eindhoven/helmond-sport/199719189,1997,33,eerste_divisie
297,Cambuur,SC Telstar,3-0,https://www.besoccer.com/match/sc-cambuur-leeuwarden/stormvogels-telstar/199719190,1997,34,eerste_divisie
298,Dordrecht,RBC Roosendaal,4-1,https://www.besoccer.com/match/fc-dordrecht/rbc/199719191,1997,34,eerste_divisie
299,HFC Haarlem ,Excelsior,2-1,https://www.besoccer.com/match/haarlem/excelsior/199719192,1997,34,eerste_divisie
300,TOP Oss,BV Veendam ,0-3,https://www.besoccer.com/match/fc-oss/veendam/199719193,1997,34,eerste_divisie
301,Go Ahead Eagles,PEC Zwolle,0-1,https://www.besoccer.com/match/go-ahead-eagles/fc-zwolle/199719194,1997,34,eerste_divisie
302,MVV Maastricht,VVV Venlo,2-0,https://www.besoccer.com/match/mvv/vvv/199719195,1997,34,eerste_divisie
303,Heracles,FC Eindhoven,2-3,https://www.besoccer.com/match/heracles/fc-eindhoven/199719196,1997,34,eerste_divisie
304,Emmen,Den Bosch,0-2,https://www.besoccer.com/match/emmen/fc-den-bosch/199719197,1997,34,eerste_divisie
305,Helmond Sport,ADO Den Haag,6-3,https://www.besoccer.com/match/helmond-sport/ado-den-haag/199719198,1997,34,eerste_divisie
