,Home_Team,Away_Team,Result,Link,Season,Round,League
205,AGOVV Apeldoorn,Go Ahead Eagles,3-1,https://www.besoccer.com/match/agovv-apeldoorn/go-ahead-eagles/20128485,2012,23,eerste_divisie
206,Emmen,Den Bosch,1-2,https://www.besoccer.com/match/emmen/fc-den-bosch/20128486,2012,23,eerste_divisie
207,Go Ahead Eagles,TOP Oss,7-2,https://www.besoccer.com/match/go-ahead-eagles/fc-oss/20128487,2012,24,eerste_divisie
208,FC Eindhoven,MVV Maastricht,4-1,https://www.besoccer.com/match/fc-eindhoven/mvv/20128488,2012,24,eerste_divisie
209,SC Telstar,PEC Zwolle,0-3,https://www.besoccer.com/match/stormvogels-telstar/fc-zwolle/20128489,2012,24,eerste_divisie
210,Emmen,Cambuur,2-1,https://www.besoccer.com/match/emmen/sc-cambuur-leeuwarden/20128490,2012,24,eerste_divisie
211,Fortuna Sittard,FC Volendam,3-2,https://www.besoccer.com/match/fortuna-sittard/fc-volendam/20128491,2012,24,eerste_divisie
212,AGOVV Apeldoorn,BV Veendam ,3-2,https://www.besoccer.com/match/agovv-apeldoorn/veendam/20128492,2012,24,eerste_divisie
213,Dordrecht,Almere City,2-1,https://www.besoccer.com/match/fc-dordrecht/almere-city/20128493,2012,24,eerste_divisie
214,Sparta Rotterdam,Willem II,2-1,https://www.besoccer.com/match/sparta-rotterdam/willem-ii/20128494,2012,24,eerste_divisie
215,Den Bosch,Helmond Sport,0-0,https://www.besoccer.com/match/fc-den-bosch/helmond-sport/20128495,2012,24,eerste_divisie
216,MVV Maastricht,Dordrecht,1-1,https://www.besoccer.com/match/mvv/fc-dordrecht/20128496,2012,25,eerste_divisie
217,FC Eindhoven,AGOVV Apeldoorn,3-2,https://www.besoccer.com/match/fc-eindhoven/agovv-apeldoorn/20128497,2012,25,eerste_divisie
218,Cambuur,FC Volendam,4-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/fc-volendam/20128498,2012,25,eerste_divisie
219,Den Bosch,Fortuna Sittard,1-1,https://www.besoccer.com/match/fc-den-bosch/fortuna-sittard/20128499,2012,25,eerste_divisie
220,Almere City,SC Telstar,2-1,https://www.besoccer.com/match/almere-city/stormvogels-telstar/20128500,2012,25,eerste_divisie
221,TOP Oss,Sparta Rotterdam,1-5,https://www.besoccer.com/match/fc-oss/sparta-rotterdam/20128501,2012,25,eerste_divisie
222,BV Veendam ,Go Ahead Eagles,0-4,https://www.besoccer.com/match/veendam/go-ahead-eagles/20128502,2012,25,eerste_divisie
223,Willem II,Emmen,5-0,https://www.besoccer.com/match/willem-ii/emmen/20128503,2012,25,eerste_divisie
224,PEC Zwolle,Helmond Sport,2-3,https://www.besoccer.com/match/fc-zwolle/helmond-sport/20128504,2012,25,eerste_divisie
225,Willem II,BV Veendam ,3-1,https://www.besoccer.com/match/willem-ii/veendam/20128505,2012,26,eerste_divisie
226,PEC Zwolle,Den Bosch,1-0,https://www.besoccer.com/match/fc-zwolle/fc-den-bosch/20128506,2012,26,eerste_divisie
227,Almere City,MVV Maastricht,1-2,https://www.besoccer.com/match/almere-city/mvv/20128507,2012,26,eerste_divisie
228,FC Volendam,Dordrecht,1-1,https://www.besoccer.com/match/fc-volendam/fc-dordrecht/20128508,2012,26,eerste_divisie
229,Emmen,FC Eindhoven,0-1,https://www.besoccer.com/match/emmen/fc-eindhoven/20128509,2012,26,eerste_divisie
230,Helmond Sport,TOP Oss,2-1,https://www.besoccer.com/match/helmond-sport/fc-oss/20128510,2012,26,eerste_divisie
231,SC Telstar,Go Ahead Eagles,0-2,https://www.besoccer.com/match/stormvogels-telstar/go-ahead-eagles/20128511,2012,26,eerste_divisie
232,Fortuna Sittard,Sparta Rotterdam,1-0,https://www.besoccer.com/match/fortuna-sittard/sparta-rotterdam/20128512,2012,26,eerste_divisie
233,Cambuur,AGOVV Apeldoorn,2-0,https://www.besoccer.com/match/sc-cambuur-leeuwarden/agovv-apeldoorn/20128513,2012,26,eerste_divisie
234,Den Bosch,SC Telstar,3-0,https://www.besoccer.com/match/fc-den-bosch/stormvogels-telstar/20128514,2012,27,eerste_divisie
235,Go Ahead Eagles,Willem II,1-3,https://www.besoccer.com/match/go-ahead-eagles/willem-ii/20128515,2012,27,eerste_divisie
236,Sparta Rotterdam,Helmond Sport,0-3,https://www.besoccer.com/match/sparta-rotterdam/helmond-sport/20128516,2012,27,eerste_divisie
237,Dordrecht,Emmen,3-0,https://www.besoccer.com/match/fc-dordrecht/emmen/20128517,2012,27,eerste_divisie
238,BV Veendam ,Almere City,1-1,https://www.besoccer.com/match/veendam/almere-city/20128518,2012,27,eerste_divisie
239,MVV Maastricht,FC Volendam,3-0,https://www.besoccer.com/match/mvv/fc-volendam/20128519,2012,27,eerste_divisie
240,AGOVV Apeldoorn,Fortuna Sittard,2-4,https://www.besoccer.com/match/agovv-apeldoorn/fortuna-sittard/20128520,2012,27,eerste_divisie
241,FC Eindhoven,Cambuur,1-1,https://www.besoccer.com/match/fc-eindhoven/sc-cambuur-leeuwarden/20128521,2012,27,eerste_divisie
242,TOP Oss,PEC Zwolle,1-0,https://www.besoccer.com/match/fc-oss/fc-zwolle/20128522,2012,27,eerste_divisie
243,Emmen,Fortuna Sittard,0-4,https://www.besoccer.com/match/emmen/fortuna-sittard/20128523,2012,28,eerste_divisie
244,Cambuur,Den Bosch,1-0,https://www.besoccer.com/match/sc-cambuur-leeuwarden/fc-den-bosch/20128524,2012,28,eerste_divisie
245,PEC Zwolle,AGOVV Apeldoorn,3-0,https://www.besoccer.com/match/fc-zwolle/agovv-apeldoorn/20128525,2012,28,eerste_divisie
246,Helmond Sport,Go Ahead Eagles,5-1,https://www.besoccer.com/match/helmond-sport/go-ahead-eagles/20128526,2012,28,eerste_divisie
247,FC Volendam,Sparta Rotterdam,1-0,https://www.besoccer.com/match/fc-volendam/sparta-rotterdam/20128527,2012,28,eerste_divisie
248,Almere City,TOP Oss,3-2,https://www.besoccer.com/match/almere-city/fc-oss/20128528,2012,28,eerste_divisie
249,Willem II,Dordrecht,1-1,https://www.besoccer.com/match/willem-ii/fc-dordrecht/20128529,2012,28,eerste_divisie
250,SC Telstar,FC Eindhoven,1-1,https://www.besoccer.com/match/stormvogels-telstar/fc-eindhoven/20128530,2012,28,eerste_divisie
251,BV Veendam ,MVV Maastricht,1-3,https://www.besoccer.com/match/veendam/mvv/20128531,2012,28,eerste_divisie
252,Emmen,Helmond Sport,0-1,https://www.besoccer.com/match/emmen/helmond-sport/20128532,2012,29,eerste_divisie
253,AGOVV Apeldoorn,MVV Maastricht,1-1,https://www.besoccer.com/match/agovv-apeldoorn/mvv/20128533,2012,29,eerste_divisie
254,FC Volendam,Almere City,3-1,https://www.besoccer.com/match/fc-volendam/almere-city/20128534,2012,29,eerste_divisie
255,Go Ahead Eagles,Den Bosch,1-1,https://www.besoccer.com/match/go-ahead-eagles/fc-den-bosch/20128535,2012,29,eerste_divisie
256,Fortuna Sittard,BV Veendam ,1-0,https://www.besoccer.com/match/fortuna-sittard/veendam/20128537,2012,29,eerste_divisie
257,TOP Oss,Willem II,1-1,https://www.besoccer.com/match/fc-oss/willem-ii/20128538,2012,29,eerste_divisie
258,Sparta Rotterdam,SC Telstar,1-0,https://www.besoccer.com/match/sparta-rotterdam/stormvogels-telstar/20128539,2012,29,eerste_divisie
259,Cambuur,PEC Zwolle,3-0,https://www.besoccer.com/match/sc-cambuur-leeuwarden/fc-zwolle/20128540,2012,29,eerste_divisie
260,FC Eindhoven,Dordrecht,1-0,https://www.besoccer.com/match/fc-eindhoven/fc-dordrecht/20128536,2012,29,eerste_divisie
261,PEC Zwolle,Emmen,1-0,https://www.besoccer.com/match/fc-zwolle/emmen/20128541,2012,30,eerste_divisie
262,Helmond Sport,FC Volendam,1-0,https://www.besoccer.com/match/helmond-sport/fc-volendam/20128542,2012,30,eerste_divisie
263,Willem II,Fortuna Sittard,1-1,https://www.besoccer.com/match/willem-ii/fortuna-sittard/20128543,2012,30,eerste_divisie
264,MVV Maastricht,Sparta Rotterdam,1-1,https://www.besoccer.com/match/mvv/sparta-rotterdam/20128544,2012,30,eerste_divisie
265,Almere City,Go Ahead Eagles,0-2,https://www.besoccer.com/match/almere-city/go-ahead-eagles/20128545,2012,30,eerste_divisie
266,BV Veendam ,Cambuur,1-1,https://www.besoccer.com/match/veendam/sc-cambuur-leeuwarden/20128546,2012,30,eerste_divisie
267,Den Bosch,FC Eindhoven,0-2,https://www.besoccer.com/match/fc-den-bosch/fc-eindhoven/20128547,2012,30,eerste_divisie
268,SC Telstar,TOP Oss,2-1,https://www.besoccer.com/match/stormvogels-telstar/fc-oss/20128548,2012,30,eerste_divisie
269,Dordrecht,AGOVV Apeldoorn,4-0,https://www.besoccer.com/match/fc-dordrecht/agovv-apeldoorn/20128549,2012,30,eerste_divisie
270,Cambuur,Willem II,0-2,https://www.besoccer.com/match/sc-cambuur-leeuwarden/willem-ii/20128550,2012,31,eerste_divisie
271,FC Eindhoven,Almere City,0-2,https://www.besoccer.com/match/fc-eindhoven/almere-city/20128551,2012,31,eerste_divisie
272,Den Bosch,MVV Maastricht,3-0,https://www.besoccer.com/match/fc-den-bosch/mvv/20128552,2012,31,eerste_divisie
273,Go Ahead Eagles,Dordrecht,4-2,https://www.besoccer.com/match/go-ahead-eagles/fc-dordrecht/20128553,2012,31,eerste_divisie
274,TOP Oss,FC Volendam,1-3,https://www.besoccer.com/match/fc-oss/fc-volendam/20128554,2012,31,eerste_divisie
275,Fortuna Sittard,PEC Zwolle,0-1,https://www.besoccer.com/match/fortuna-sittard/fc-zwolle/20128555,2012,31,eerste_divisie
276,Sparta Rotterdam,BV Veendam ,2-1,https://www.besoccer.com/match/sparta-rotterdam/veendam/20128556,2012,31,eerste_divisie
277,AGOVV Apeldoorn,Helmond Sport,0-3,https://www.besoccer.com/match/agovv-apeldoorn/helmond-sport/20128557,2012,31,eerste_divisie
278,Emmen,SC Telstar,0-2,https://www.besoccer.com/match/emmen/stormvogels-telstar/20128558,2012,31,eerste_divisie
279,MVV Maastricht,Go Ahead Eagles,1-2,https://www.besoccer.com/match/mvv/go-ahead-eagles/20128559,2012,32,eerste_divisie
280,TOP Oss,Fortuna Sittard,1-3,https://www.besoccer.com/match/fc-oss/fortuna-sittard/20128560,2012,32,eerste_divisie
281,Willem II,AGOVV Apeldoorn,5-0,https://www.besoccer.com/match/willem-ii/agovv-apeldoorn/20128561,2012,32,eerste_divisie
282,PEC Zwolle,FC Eindhoven,0-0,https://www.besoccer.com/match/fc-zwolle/fc-eindhoven/20128562,2012,32,eerste_divisie
283,Almere City,Sparta Rotterdam,1-1,https://www.besoccer.com/match/almere-city/sparta-rotterdam/20128563,2012,32,eerste_divisie
284,FC Volendam,Emmen,3-1,https://www.besoccer.com/match/fc-volendam/emmen/20128564,2012,32,eerste_divisie
285,BV Veendam ,SC Telstar,1-1,https://www.besoccer.com/match/veendam/stormvogels-telstar/20128565,2012,32,eerste_divisie
286,Helmond Sport,Cambuur,1-3,https://www.besoccer.com/match/helmond-sport/sc-cambuur-leeuwarden/20128566,2012,32,eerste_divisie
287,Dordrecht,Den Bosch,4-3,https://www.besoccer.com/match/fc-dordrecht/fc-den-bosch/20128567,2012,32,eerste_divisie
288,Willem II,PEC Zwolle,3-1,https://www.besoccer.com/match/willem-ii/fc-zwolle/20128568,2012,33,eerste_divisie
289,Den Bosch,Almere City,2-0,https://www.besoccer.com/match/fc-den-bosch/almere-city/20128569,2012,33,eerste_divisie
290,Dordrecht,TOP Oss,3-2,https://www.besoccer.com/match/fc-dordrecht/fc-oss/20128570,2012,33,eerste_divisie
291,Go Ahead Eagles,Emmen,1-0,https://www.besoccer.com/match/go-ahead-eagles/emmen/20128571,2012,33,eerste_divisie
292,Sparta Rotterdam,AGOVV Apeldoorn,4-1,https://www.besoccer.com/match/sparta-rotterdam/agovv-apeldoorn/20128572,2012,33,eerste_divisie
293,MVV Maastricht,Cambuur,2-0,https://www.besoccer.com/match/mvv/sc-cambuur-leeuwarden/20128573,2012,33,eerste_divisie
294,BV Veendam ,Helmond Sport,1-1,https://www.besoccer.com/match/veendam/helmond-sport/20128574,2012,33,eerste_divisie
295,SC Telstar,FC Volendam,2-2,https://www.besoccer.com/match/stormvogels-telstar/fc-volendam/20128575,2012,33,eerste_divisie
296,FC Eindhoven,Fortuna Sittard,4-3,https://www.besoccer.com/match/fc-eindhoven/fortuna-sittard/20128576,2012,33,eerste_divisie
297,Emmen,Sparta Rotterdam,1-1,https://www.besoccer.com/match/emmen/sparta-rotterdam/20128577,2012,34,eerste_divisie
298,Fortuna Sittard,Go Ahead Eagles,1-1,https://www.besoccer.com/match/fortuna-sittard/go-ahead-eagles/20128578,2012,34,eerste_divisie
299,Almere City,Willem II,1-4,https://www.besoccer.com/match/almere-city/willem-ii/20128579,2012,34,eerste_divisie
300,Cambuur,SC Telstar,3-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/stormvogels-telstar/20128580,2012,34,eerste_divisie
301,Helmond Sport,Dordrecht,2-1,https://www.besoccer.com/match/helmond-sport/fc-dordrecht/20128581,2012,34,eerste_divisie
302,PEC Zwolle,BV Veendam ,2-0,https://www.besoccer.com/match/fc-zwolle/veendam/20128582,2012,34,eerste_divisie
303,AGOVV Apeldoorn,Den Bosch,2-3,https://www.besoccer.com/match/agovv-apeldoorn/fc-den-bosch/20128583,2012,34,eerste_divisie
304,TOP Oss,MVV Maastricht,0-2,https://www.besoccer.com/match/fc-oss/mvv/20128584,2012,34,eerste_divisie
305,FC Volendam,FC Eindhoven,3-1,https://www.besoccer.com/match/fc-volendam/fc-eindhoven/20128585,2012,34,eerste_divisie
