,Home_Team,Away_Team,Result,Link,Season,Round,League
225,Darmstadt 98,Sandhausen,1-1,https://www.besoccer.com/match/darmstadt-98/sv-sandhausen/202216465,2022,26,2_liga
226,Hansa Rostock,Holstein Kiel,3-2,https://www.besoccer.com/match/hansa-rostock/holstein-kiel/202216470,2022,26,2_liga
227,Paderborn,Fortuna Düsseldorf,1-1,https://www.besoccer.com/match/paderborn/fortuna-dusseldorf/202216467,2022,26,2_liga
228,Dynamo Dresden,FC St. Pauli,1-1,https://www.besoccer.com/match/sg-dynamo-dresden/st-pauli/202216469,2022,26,2_liga
229,Heidenheim,Werder Bremen,2-1,https://www.besoccer.com/match/heidenheim/werder-bremen/202216466,2022,26,2_liga
230,Karlsruher SC,Jahn Regensburg,1-1,https://www.besoccer.com/match/karlsruher-sc/ssv-jahn-regensburg/202216464,2022,26,2_liga
231,Hannover 96,Nürnberg,0-3,https://www.besoccer.com/match/hannover-96/fc-nurnberg/202216468,2022,26,2_liga
232,Ingolstadt 04,Schalke 04,0-3,https://www.besoccer.com/match/fc-ingolstadt-04/schalke-04/202216471,2022,26,2_liga
233,Hamburger SV,Erzgebirge Aue,4-0,https://www.besoccer.com/match/hamburger-sv/fc-erzgebirge-aue/202216463,2022,26,2_liga
234,Erzgebirge Aue,Karlsruher SC,0-3,https://www.besoccer.com/match/fc-erzgebirge-aue/karlsruher-sc/202216473,2022,27,2_liga
235,FC St. Pauli,Heidenheim,1-0,https://www.besoccer.com/match/st-pauli/heidenheim/202216475,2022,27,2_liga
236,Fortuna Düsseldorf,Hamburger SV,1-1,https://www.besoccer.com/match/fortuna-dusseldorf/hamburger-sv/202216472,2022,27,2_liga
237,Schalke 04,Hannover 96,2-1,https://www.besoccer.com/match/schalke-04/hannover-96/202216477,2022,27,2_liga
238,Sandhausen,Hansa Rostock,0-1,https://www.besoccer.com/match/sv-sandhausen/hansa-rostock/202216479,2022,27,2_liga
239,Werder Bremen,Darmstadt 98,1-0,https://www.besoccer.com/match/werder-bremen/darmstadt-98/202216474,2022,27,2_liga
240,Jahn Regensburg,Paderborn,1-0,https://www.besoccer.com/match/ssv-jahn-regensburg/paderborn/202216476,2022,27,2_liga
241,Nürnberg,Dynamo Dresden,1-1,https://www.besoccer.com/match/fc-nurnberg/sg-dynamo-dresden/202216478,2022,27,2_liga
242,Holstein Kiel,Ingolstadt 04,1-0,https://www.besoccer.com/match/holstein-kiel/fc-ingolstadt-04/202216480,2022,27,2_liga
243,Ingolstadt 04,Erzgebirge Aue,3-2,https://www.besoccer.com/match/fc-ingolstadt-04/fc-erzgebirge-aue/202216489,2022,28,2_liga
244,Dynamo Dresden,Schalke 04,1-2,https://www.besoccer.com/match/sg-dynamo-dresden/schalke-04/202216487,2022,28,2_liga
245,Hamburger SV,Paderborn,1-2,https://www.besoccer.com/match/hamburger-sv/paderborn/202216482,2022,28,2_liga
246,Darmstadt 98,Holstein Kiel,3-1,https://www.besoccer.com/match/darmstadt-98/holstein-kiel/202216484,2022,28,2_liga
247,Hannover 96,Jahn Regensburg,1-1,https://www.besoccer.com/match/hannover-96/ssv-jahn-regensburg/202216486,2022,28,2_liga
248,Hansa Rostock,FC St. Pauli,1-0,https://www.besoccer.com/match/hansa-rostock/st-pauli/202216488,2022,28,2_liga
249,Werder Bremen,Sandhausen,1-1,https://www.besoccer.com/match/werder-bremen/sv-sandhausen/202216481,2022,28,2_liga
250,Karlsruher SC,Fortuna Düsseldorf,2-2,https://www.besoccer.com/match/karlsruher-sc/fortuna-dusseldorf/202216483,2022,28,2_liga
251,Heidenheim,Nürnberg,3-1,https://www.besoccer.com/match/heidenheim/fc-nurnberg/202216485,2022,28,2_liga
