,Home_Team,Away_Team,Result,Link,Season,Round,League
48,Farense,Estrela Amadora,1-0,https://www.besoccer.com/match/farense/estrela-amadora/200310013,2003,6,segunda_liga
49,Rio Ave,FC Marco,4-2,https://www.besoccer.com/match/rio-ave/fc-marco/200310014,2003,6,segunda_liga
50,SP. Covilhã,Penafiel,0-0,https://www.besoccer.com/match/sporting-covilha/penafiel/200310015,2003,6,segunda_liga
51,Alverca,FC Felgueiras,3-1,https://www.besoccer.com/match/alverca/fc-felgueiras/200310016,2003,6,segunda_liga
52,Chaves,Uniao Lamas,2-2,https://www.besoccer.com/match/chaves/uniao-lamas/200310017,2003,6,segunda_liga
53,Ovarense,Leça FC,0-1,https://www.besoccer.com/match/ovarense/leca/200310018,2003,6,segunda_liga
54,SC Salgueiros,Farense,2-0,https://www.besoccer.com/match/salgueiros/farense/200310012,2003,7,segunda_liga
55,FC Maia,Alverca,0-1,https://www.besoccer.com/match/fc-maia/alverca/200310004,2003,7,segunda_liga
56,Uniao Lamas,Naval,0-0,https://www.besoccer.com/match/uniao-lamas/naval/200310005,2003,7,segunda_liga
57,Estrela Amadora,Chaves,0-0,https://www.besoccer.com/match/estrela-amadora/chaves/200310006,2003,7,segunda_liga
58,União Madeira,FC Marco,3-3,https://www.besoccer.com/match/uniao-madeira/fc-marco/200310007,2003,7,segunda_liga
59,Leça FC,Rio Ave,1-0,https://www.besoccer.com/match/leca/rio-ave/200310008,2003,7,segunda_liga
60,Penafiel,Ovarense,2-1,https://www.besoccer.com/match/penafiel/ovarense/200310009,2003,7,segunda_liga
61,Portimonense,SP. Covilhã,1-1,https://www.besoccer.com/match/portimonense/sporting-covilha/200310010,2003,7,segunda_liga
62,FC Felgueiras,Desportivo Aves,1-0,https://www.besoccer.com/match/fc-felgueiras/desportivo-aves/200310011,2003,7,segunda_liga
63,Chaves,SC Salgueiros,0-0,https://www.besoccer.com/match/chaves/salgueiros/200310001,2003,8,segunda_liga
64,Farense,União Madeira,1-1,https://www.besoccer.com/match/farense/uniao-madeira/200310002,2003,8,segunda_liga
65,Alverca,Uniao Lamas,4-0,https://www.besoccer.com/match/alverca/uniao-lamas/200310003,2003,8,segunda_liga
66,SP. Covilhã,FC Felgueiras,1-0,https://www.besoccer.com/match/sporting-covilha/fc-felgueiras/20039995,2003,8,segunda_liga
67,Naval,Estrela Amadora,1-0,https://www.besoccer.com/match/naval/estrela-amadora/20039996,2003,8,segunda_liga
68,FC Marco,Leça FC,2-0,https://www.besoccer.com/match/fc-marco/leca/20039997,2003,8,segunda_liga
69,Rio Ave,Penafiel,1-0,https://www.besoccer.com/match/rio-ave/penafiel/20039998,2003,8,segunda_liga
70,Ovarense,Portimonense,0-2,https://www.besoccer.com/match/ovarense/portimonense/20039999,2003,8,segunda_liga
71,Desportivo Aves,FC Maia,0-1,https://www.besoccer.com/match/desportivo-aves/fc-maia/200310000,2003,8,segunda_liga
72,SC Salgueiros,Naval,1-1,https://www.besoccer.com/match/salgueiros/naval/20039994,2003,9,segunda_liga
73,Portimonense,Rio Ave,1-1,https://www.besoccer.com/match/portimonense/rio-ave/20039986,2003,9,segunda_liga
74,FC Maia,SP. Covilhã,1-0,https://www.besoccer.com/match/fc-maia/sporting-covilha/20039987,2003,9,segunda_liga
75,União Madeira,Leça FC,0-0,https://www.besoccer.com/match/uniao-madeira/leca/20039988,2003,9,segunda_liga
76,Penafiel,FC Marco,2-1,https://www.besoccer.com/match/penafiel/fc-marco/20039989,2003,9,segunda_liga
77,FC Felgueiras,Ovarense,0-3,https://www.besoccer.com/match/fc-felgueiras/ovarense/20039990,2003,9,segunda_liga
78,Uniao Lamas,Desportivo Aves,0-2,https://www.besoccer.com/match/uniao-lamas/desportivo-aves/20039991,2003,9,segunda_liga
79,Estrela Amadora,Alverca,3-1,https://www.besoccer.com/match/estrela-amadora/alverca/20039992,2003,9,segunda_liga
80,Farense,Chaves,2-1,https://www.besoccer.com/match/farense/chaves/20039993,2003,9,segunda_liga
81,Desportivo Aves,Estrela Amadora,0-1,https://www.besoccer.com/match/desportivo-aves/estrela-amadora/20039985,2003,10,segunda_liga
82,Leça FC,Penafiel,3-3,https://www.besoccer.com/match/leca/penafiel/20039977,2003,10,segunda_liga
83,Rio Ave,FC Felgueiras,2-1,https://www.besoccer.com/match/rio-ave/fc-felgueiras/20039978,2003,10,segunda_liga
84,Naval,Farense,0-0,https://www.besoccer.com/match/naval/farense/20039979,2003,10,segunda_liga
85,FC Marco,Portimonense,1-2,https://www.besoccer.com/match/fc-marco/portimonense/20039980,2003,10,segunda_liga
86,Ovarense,FC Maia,3-2,https://www.besoccer.com/match/ovarense/fc-maia/20039981,2003,10,segunda_liga
87,SP. Covilhã,Uniao Lamas,2-0,https://www.besoccer.com/match/sporting-covilha/uniao-lamas/20039982,2003,10,segunda_liga
88,Chaves,União Madeira,2-0,https://www.besoccer.com/match/chaves/uniao-madeira/20039983,2003,10,segunda_liga
89,Alverca,SC Salgueiros,4-0,https://www.besoccer.com/match/alverca/salgueiros/20039984,2003,10,segunda_liga
90,SC Salgueiros,Desportivo Aves,3-2,https://www.besoccer.com/match/salgueiros/desportivo-aves/20039976,2003,11,segunda_liga
91,União Madeira,Penafiel,2-0,https://www.besoccer.com/match/uniao-madeira/penafiel/20039968,2003,11,segunda_liga
92,Portimonense,Leça FC,2-0,https://www.besoccer.com/match/portimonense/leca/20039969,2003,11,segunda_liga
93,Chaves,Naval,2-2,https://www.besoccer.com/match/chaves/naval/20039970,2003,11,segunda_liga
94,FC Felgueiras,FC Marco,0-1,https://www.besoccer.com/match/fc-felgueiras/fc-marco/20039971,2003,11,segunda_liga
95,FC Maia,Rio Ave,2-1,https://www.besoccer.com/match/fc-maia/rio-ave/20039972,2003,11,segunda_liga
96,Uniao Lamas,Ovarense,1-0,https://www.besoccer.com/match/uniao-lamas/ovarense/20039973,2003,11,segunda_liga
97,Estrela Amadora,SP. Covilhã,2-1,https://www.besoccer.com/match/estrela-amadora/sporting-covilha/20039974,2003,11,segunda_liga
98,Farense,Alverca,1-1,https://www.besoccer.com/match/farense/alverca/20039975,2003,11,segunda_liga
99,Alverca,Chaves,1-1,https://www.besoccer.com/match/alverca/chaves/20039959,2003,12,segunda_liga
100,Leça FC,FC Felgueiras,1-2,https://www.besoccer.com/match/leca/fc-felgueiras/20039960,2003,12,segunda_liga
101,Penafiel,Portimonense,3-0,https://www.besoccer.com/match/penafiel/portimonense/20039961,2003,12,segunda_liga
102,Naval,União Madeira,4-0,https://www.besoccer.com/match/naval/uniao-madeira/20039962,2003,12,segunda_liga
103,FC Marco,FC Maia,3-4,https://www.besoccer.com/match/fc-marco/fc-maia/20039963,2003,12,segunda_liga
104,Rio Ave,Uniao Lamas,2-0,https://www.besoccer.com/match/rio-ave/uniao-lamas/20039964,2003,12,segunda_liga
105,Ovarense,Estrela Amadora,2-2,https://www.besoccer.com/match/ovarense/estrela-amadora/20039965,2003,12,segunda_liga
106,SP. Covilhã,SC Salgueiros,3-2,https://www.besoccer.com/match/sporting-covilha/salgueiros/20039966,2003,12,segunda_liga
107,Desportivo Aves,Farense,1-0,https://www.besoccer.com/match/desportivo-aves/farense/20039967,2003,12,segunda_liga
108,União Madeira,Portimonense,0-0,https://www.besoccer.com/match/uniao-madeira/portimonense/20039956,2003,13,segunda_liga
109,SC Salgueiros,Ovarense,1-1,https://www.besoccer.com/match/salgueiros/ovarense/20039957,2003,13,segunda_liga
110,Estrela Amadora,Rio Ave,2-0,https://www.besoccer.com/match/estrela-amadora/rio-ave/20039958,2003,13,segunda_liga
111,FC Felgueiras,Penafiel,3-2,https://www.besoccer.com/match/fc-felgueiras/penafiel/20039950,2003,13,segunda_liga
112,FC Maia,Leça FC,5-1,https://www.besoccer.com/match/fc-maia/leca/20039951,2003,13,segunda_liga
113,Naval,Alverca,1-1,https://www.besoccer.com/match/naval/alverca/20039952,2003,13,segunda_liga
114,Chaves,Desportivo Aves,2-3,https://www.besoccer.com/match/chaves/desportivo-aves/20039953,2003,13,segunda_liga
115,Uniao Lamas,FC Marco,2-2,https://www.besoccer.com/match/uniao-lamas/fc-marco/20039954,2003,13,segunda_liga
116,Farense,SP. Covilhã,1-1,https://www.besoccer.com/match/farense/sporting-covilha/20039955,2003,13,segunda_liga
117,Rio Ave,SC Salgueiros,2-2,https://www.besoccer.com/match/rio-ave/salgueiros/20039949,2003,14,segunda_liga
118,Portimonense,FC Felgueiras,3-0,https://www.besoccer.com/match/portimonense/fc-felgueiras/20039941,2003,14,segunda_liga
119,Penafiel,FC Maia,3-0,https://www.besoccer.com/match/penafiel/fc-maia/20039942,2003,14,segunda_liga
120,FC Marco,Estrela Amadora,0-0,https://www.besoccer.com/match/fc-marco/estrela-amadora/20039943,2003,14,segunda_liga
121,Ovarense,Farense,3-1,https://www.besoccer.com/match/ovarense/farense/20039944,2003,14,segunda_liga
122,SP. Covilhã,Chaves,1-1,https://www.besoccer.com/match/sporting-covilha/chaves/20039945,2003,14,segunda_liga
123,Desportivo Aves,Naval,0-0,https://www.besoccer.com/match/desportivo-aves/naval/20039946,2003,14,segunda_liga
124,Alverca,União Madeira,2-0,https://www.besoccer.com/match/alverca/uniao-madeira/20039947,2003,14,segunda_liga
125,Leça FC,Uniao Lamas,2-0,https://www.besoccer.com/match/leca/uniao-lamas/20039948,2003,14,segunda_liga
126,SC Salgueiros,FC Marco,1-0,https://www.besoccer.com/match/salgueiros/fc-marco/20039940,2003,15,segunda_liga
127,Estrela Amadora,Leça FC,2-0,https://www.besoccer.com/match/estrela-amadora/leca/20039932,2003,15,segunda_liga
128,FC Maia,Portimonense,5-1,https://www.besoccer.com/match/fc-maia/portimonense/20039933,2003,15,segunda_liga
129,Naval,SP. Covilhã,0-0,https://www.besoccer.com/match/naval/sporting-covilha/20039934,2003,15,segunda_liga
130,Uniao Lamas,Penafiel,0-1,https://www.besoccer.com/match/uniao-lamas/penafiel/20039935,2003,15,segunda_liga
131,Farense,Rio Ave,0-1,https://www.besoccer.com/match/farense/rio-ave/20039936,2003,15,segunda_liga
132,Chaves,Ovarense,2-1,https://www.besoccer.com/match/chaves/ovarense/20039937,2003,15,segunda_liga
133,Alverca,Desportivo Aves,0-0,https://www.besoccer.com/match/alverca/desportivo-aves/20039938,2003,15,segunda_liga
134,União Madeira,FC Felgueiras,2-0,https://www.besoccer.com/match/uniao-madeira/fc-felgueiras/20039939,2003,15,segunda_liga
135,SP. Covilhã,Alverca,2-0,https://www.besoccer.com/match/sporting-covilha/alverca/20039931,2003,16,segunda_liga
136,Portimonense,Uniao Lamas,3-1,https://www.besoccer.com/match/portimonense/uniao-lamas/20039930,2003,16,segunda_liga
137,FC Felgueiras,FC Maia,0-0,https://www.besoccer.com/match/fc-felgueiras/fc-maia/20039923,2003,16,segunda_liga
138,União Madeira,Desportivo Aves,1-1,https://www.besoccer.com/match/uniao-madeira/desportivo-aves/20039924,2003,16,segunda_liga
139,Penafiel,Estrela Amadora,1-0,https://www.besoccer.com/match/penafiel/estrela-amadora/20039925,2003,16,segunda_liga
140,Leça FC,SC Salgueiros,0-3,https://www.besoccer.com/match/leca/salgueiros/20039926,2003,16,segunda_liga
141,FC Marco,Farense,1-1,https://www.besoccer.com/match/fc-marco/farense/20039927,2003,16,segunda_liga
142,Rio Ave,Chaves,2-2,https://www.besoccer.com/match/rio-ave/chaves/20039928,2003,16,segunda_liga
143,Ovarense,Naval,2-3,https://www.besoccer.com/match/ovarense/naval/20039929,2003,16,segunda_liga
144,Alverca,Ovarense,2-1,https://www.besoccer.com/match/alverca/ovarense/20039922,2003,17,segunda_liga
145,SC Salgueiros,Penafiel,1-0,https://www.besoccer.com/match/salgueiros/penafiel/20039921,2003,17,segunda_liga
146,FC Maia,União Madeira,1-0,https://www.besoccer.com/match/fc-maia/uniao-madeira/20039914,2003,17,segunda_liga
147,Uniao Lamas,FC Felgueiras,1-1,https://www.besoccer.com/match/uniao-lamas/fc-felgueiras/20039915,2003,17,segunda_liga
148,Estrela Amadora,Portimonense,3-2,https://www.besoccer.com/match/estrela-amadora/portimonense/20039916,2003,17,segunda_liga
149,Farense,Leça FC,2-1,https://www.besoccer.com/match/farense/leca/20039917,2003,17,segunda_liga
150,Chaves,FC Marco,4-1,https://www.besoccer.com/match/chaves/fc-marco/20039918,2003,17,segunda_liga
151,Naval,Rio Ave,6-1,https://www.besoccer.com/match/naval/rio-ave/20039919,2003,17,segunda_liga
152,Desportivo Aves,SP. Covilhã,3-0,https://www.besoccer.com/match/desportivo-aves/sporting-covilha/20039920,2003,17,segunda_liga
153,SC Salgueiros,Portimonense,0-0,https://www.besoccer.com/match/salgueiros/portimonense/20039913,2003,18,segunda_liga
154,Naval,FC Marco,1-1,https://www.besoccer.com/match/naval/fc-marco/20039905,2003,18,segunda_liga
155,Estrela Amadora,FC Felgueiras,0-0,https://www.besoccer.com/match/estrela-amadora/fc-felgueiras/20039906,2003,18,segunda_liga
156,Uniao Lamas,FC Maia,2-1,https://www.besoccer.com/match/uniao-lamas/fc-maia/20039907,2003,18,segunda_liga
157,SP. Covilhã,União Madeira,1-3,https://www.besoccer.com/match/sporting-covilha/uniao-madeira/20039908,2003,18,segunda_liga
158,Desportivo Aves,Ovarense,1-1,https://www.besoccer.com/match/desportivo-aves/ovarense/20039909,2003,18,segunda_liga
159,Alverca,Rio Ave,0-0,https://www.besoccer.com/match/alverca/rio-ave/20039910,2003,18,segunda_liga
160,Chaves,Leça FC,2-0,https://www.besoccer.com/match/chaves/leca/20039911,2003,18,segunda_liga
161,Farense,Penafiel,1-0,https://www.besoccer.com/match/farense/penafiel/20039912,2003,18,segunda_liga
162,Rio Ave,Desportivo Aves,3-0,https://www.besoccer.com/match/rio-ave/desportivo-aves/20039903,2003,19,segunda_liga
163,Penafiel,Chaves,2-0,https://www.besoccer.com/match/penafiel/chaves/20039904,2003,19,segunda_liga
164,FC Felgueiras,SC Salgueiros,2-0,https://www.besoccer.com/match/fc-felgueiras/salgueiros/20039896,2003,19,segunda_liga
165,FC Maia,Estrela Amadora,4-1,https://www.besoccer.com/match/fc-maia/estrela-amadora/20039897,2003,19,segunda_liga
166,União Madeira,Uniao Lamas,0-1,https://www.besoccer.com/match/uniao-madeira/uniao-lamas/20039898,2003,19,segunda_liga
167,Portimonense,Farense,1-2,https://www.besoccer.com/match/portimonense/farense/20039899,2003,19,segunda_liga
168,Ovarense,SP. Covilhã,1-0,https://www.besoccer.com/match/ovarense/sporting-covilha/20039900,2003,19,segunda_liga
169,FC Marco,Alverca,1-1,https://www.besoccer.com/match/fc-marco/alverca/20039901,2003,19,segunda_liga
170,Leça FC,Naval,1-1,https://www.besoccer.com/match/leca/naval/20039902,2003,19,segunda_liga
171,SC Salgueiros,FC Maia,1-0,https://www.besoccer.com/match/salgueiros/fc-maia/20039895,2003,20,segunda_liga
172,Farense,FC Felgueiras,0-1,https://www.besoccer.com/match/farense/fc-felgueiras/20039887,2003,20,segunda_liga
173,Naval,Penafiel,2-1,https://www.besoccer.com/match/naval/penafiel/20039888,2003,20,segunda_liga
174,Chaves,Portimonense,0-4,https://www.besoccer.com/match/chaves/portimonense/20039889,2003,20,segunda_liga
175,Estrela Amadora,Uniao Lamas,3-2,https://www.besoccer.com/match/estrela-amadora/uniao-lamas/20039890,2003,20,segunda_liga
176,Ovarense,União Madeira,1-0,https://www.besoccer.com/match/ovarense/uniao-madeira/20039891,2003,20,segunda_liga
177,SP. Covilhã,Rio Ave,1-2,https://www.besoccer.com/match/sporting-covilha/rio-ave/20039892,2003,20,segunda_liga
178,Desportivo Aves,FC Marco,1-0,https://www.besoccer.com/match/desportivo-aves/fc-marco/20039893,2003,20,segunda_liga
179,Alverca,Leça FC,1-1,https://www.besoccer.com/match/alverca/leca/20039894,2003,20,segunda_liga
180,Penafiel,Alverca,0-0,https://www.besoccer.com/match/penafiel/alverca/20039878,2003,21,segunda_liga
181,Portimonense,Naval,2-1,https://www.besoccer.com/match/portimonense/naval/20039879,2003,21,segunda_liga
182,FC Felgueiras,Chaves,2-2,https://www.besoccer.com/match/fc-felgueiras/chaves/20039880,2003,21,segunda_liga
183,FC Maia,Farense,2-0,https://www.besoccer.com/match/fc-maia/farense/20039881,2003,21,segunda_liga
184,União Madeira,Estrela Amadora,1-1,https://www.besoccer.com/match/uniao-madeira/estrela-amadora/20039882,2003,21,segunda_liga
185,Rio Ave,Ovarense,2-0,https://www.besoccer.com/match/rio-ave/ovarense/20039883,2003,21,segunda_liga
186,Leça FC,Desportivo Aves,1-1,https://www.besoccer.com/match/leca/desportivo-aves/20039884,2003,21,segunda_liga
187,Uniao Lamas,SC Salgueiros,0-0,https://www.besoccer.com/match/uniao-lamas/salgueiros/20039885,2003,21,segunda_liga
188,FC Marco,SP. Covilhã,0-0,https://www.besoccer.com/match/fc-marco/sporting-covilha/20039886,2003,21,segunda_liga
189,SC Salgueiros,Estrela Amadora,0-0,https://www.besoccer.com/match/salgueiros/estrela-amadora/20039877,2003,22,segunda_liga
190,Farense,Uniao Lamas,1-0,https://www.besoccer.com/match/farense/uniao-lamas/20039869,2003,22,segunda_liga
191,Rio Ave,União Madeira,3-1,https://www.besoccer.com/match/rio-ave/uniao-madeira/20039870,2003,22,segunda_liga
192,Naval,FC Felgueiras,2-0,https://www.besoccer.com/match/naval/fc-felgueiras/20039871,2003,22,segunda_liga
193,Ovarense,FC Marco,1-1,https://www.besoccer.com/match/ovarense/fc-marco/20039872,2003,22,segunda_liga
194,SP. Covilhã,Leça FC,2-1,https://www.besoccer.com/match/sporting-covilha/leca/20039873,2003,22,segunda_liga
195,Desportivo Aves,Penafiel,0-2,https://www.besoccer.com/match/desportivo-aves/penafiel/20039874,2003,22,segunda_liga
196,Alverca,Portimonense,1-0,https://www.besoccer.com/match/alverca/portimonense/20039875,2003,22,segunda_liga
197,Chaves,FC Maia,3-1,https://www.besoccer.com/match/chaves/fc-maia/20039876,2003,22,segunda_liga
198,Penafiel,SP. Covilhã,0-1,https://www.besoccer.com/match/penafiel/sporting-covilha/20039860,2003,23,segunda_liga
199,Portimonense,Desportivo Aves,1-0,https://www.besoccer.com/match/portimonense/desportivo-aves/20039861,2003,23,segunda_liga
200,FC Felgueiras,Alverca,0-3,https://www.besoccer.com/match/fc-felgueiras/alverca/20039862,2003,23,segunda_liga
201,FC Maia,Naval,3-0,https://www.besoccer.com/match/fc-maia/naval/20039863,2003,23,segunda_liga
202,União Madeira,SC Salgueiros,0-0,https://www.besoccer.com/match/uniao-madeira/salgueiros/20039864,2003,23,segunda_liga
203,FC Marco,Rio Ave,2-0,https://www.besoccer.com/match/fc-marco/rio-ave/20039865,2003,23,segunda_liga
204,Leça FC,Ovarense,2-2,https://www.besoccer.com/match/leca/ovarense/20039866,2003,23,segunda_liga
205,Uniao Lamas,Chaves,1-1,https://www.besoccer.com/match/uniao-lamas/chaves/20039867,2003,23,segunda_liga
206,Estrela Amadora,Farense,1-1,https://www.besoccer.com/match/estrela-amadora/farense/20039868,2003,23,segunda_liga
207,Naval,Uniao Lamas,1-0,https://www.besoccer.com/match/naval/uniao-lamas/20039857,2003,24,segunda_liga
208,Rio Ave,Leça FC,1-0,https://www.besoccer.com/match/rio-ave/leca/20039858,2003,24,segunda_liga
209,Ovarense,Penafiel,1-2,https://www.besoccer.com/match/ovarense/penafiel/20039859,2003,24,segunda_liga
210,Farense,SC Salgueiros,4-0,https://www.besoccer.com/match/farense/salgueiros/20039851,2003,24,segunda_liga
211,Alverca,FC Maia,5-3,https://www.besoccer.com/match/alverca/fc-maia/20039852,2003,24,segunda_liga
212,FC Marco,União Madeira,0-0,https://www.besoccer.com/match/fc-marco/uniao-madeira/20039853,2003,24,segunda_liga
213,SP. Covilhã,Portimonense,0-2,https://www.besoccer.com/match/sporting-covilha/portimonense/20039854,2003,24,segunda_liga
214,Desportivo Aves,FC Felgueiras,2-2,https://www.besoccer.com/match/desportivo-aves/fc-felgueiras/20039855,2003,24,segunda_liga
215,Chaves,Estrela Amadora,3-1,https://www.besoccer.com/match/chaves/estrela-amadora/20039856,2003,24,segunda_liga
216,SC Salgueiros,Chaves,2-1,https://www.besoccer.com/match/salgueiros/chaves/20039850,2003,25,segunda_liga
217,Estrela Amadora,Naval,1-1,https://www.besoccer.com/match/estrela-amadora/naval/20039842,2003,25,segunda_liga
218,União Madeira,Farense,3-1,https://www.besoccer.com/match/uniao-madeira/farense/20039843,2003,25,segunda_liga
219,Penafiel,Rio Ave,0-1,https://www.besoccer.com/match/penafiel/rio-ave/20039844,2003,25,segunda_liga
220,Portimonense,Ovarense,3-2,https://www.besoccer.com/match/portimonense/ovarense/20039845,2003,25,segunda_liga
221,FC Felgueiras,SP. Covilhã,2-2,https://www.besoccer.com/match/fc-felgueiras/sporting-covilha/20039846,2003,25,segunda_liga
222,FC Maia,Desportivo Aves,1-3,https://www.besoccer.com/match/fc-maia/desportivo-aves/20039847,2003,25,segunda_liga
223,Uniao Lamas,Alverca,0-1,https://www.besoccer.com/match/uniao-lamas/alverca/20039848,2003,25,segunda_liga
224,Leça FC,FC Marco,2-1,https://www.besoccer.com/match/leca/fc-marco/20039849,2003,25,segunda_liga
225,Desportivo Aves,Uniao Lamas,2-1,https://www.besoccer.com/match/desportivo-aves/uniao-lamas/20039833,2003,26,segunda_liga
226,Alverca,Estrela Amadora,0-1,https://www.besoccer.com/match/alverca/estrela-amadora/20039834,2003,26,segunda_liga
227,FC Marco,Penafiel,2-1,https://www.besoccer.com/match/fc-marco/penafiel/20039835,2003,26,segunda_liga
228,Rio Ave,Portimonense,3-2,https://www.besoccer.com/match/rio-ave/portimonense/20039836,2003,26,segunda_liga
229,Naval,SC Salgueiros,3-0,https://www.besoccer.com/match/naval/salgueiros/20039837,2003,26,segunda_liga
230,Chaves,Farense,1-0,https://www.besoccer.com/match/chaves/farense/20039838,2003,26,segunda_liga
231,Leça FC,União Madeira,1-0,https://www.besoccer.com/match/leca/uniao-madeira/20039839,2003,26,segunda_liga
