,Home_Team,Away_Team,Result,Link,Season,Round,League
26,Academico Viseu,Estoril,0-2,https://www.besoccer.com/match/academico-viseu/estoril/202184669,2021,3,segunda_liga
27,SP. Covilhã,Varzim,2-1,https://www.besoccer.com/match/sporting-covilha/varzim/202184682,2021,4,segunda_liga
28,Mafra,Benfica II,2-1,https://www.besoccer.com/match/mafra/benfica-ii/202184685,2021,4,segunda_liga
29,Arouca,Academico Viseu,1-1,https://www.besoccer.com/match/arouca/academico-viseu/202184679,2021,4,segunda_liga
30,Casa Pia,Vizela,1-1,https://www.besoccer.com/match/casa-pia/vizela/202184680,2021,4,segunda_liga
31,Porto II,Penafiel,1-2,https://www.besoccer.com/match/porto-ii/penafiel/202184684,2021,4,segunda_liga
32,Chaves,Cova Piedade,1-0,https://www.besoccer.com/match/chaves/cova-piedade/202184681,2021,4,segunda_liga
33,Vilafranquense,UD Oliveirense,0-0,https://www.besoccer.com/match/vilafranquense/ud-oliveirense/202184686,2021,4,segunda_liga
34,Estoril,Leixões,1-0,https://www.besoccer.com/match/estoril/leixoes/202184683,2021,4,segunda_liga
35,Académica,Feirense,0-1,https://www.besoccer.com/match/academica/feirense/202184678,2021,4,segunda_liga
36,Penafiel,Mafra,3-1,https://www.besoccer.com/match/penafiel/mafra/202184693,2021,5,segunda_liga
37,Feirense,SP. Covilhã,0-0,https://www.besoccer.com/match/feirense/sporting-covilha/202184691,2021,5,segunda_liga
38,Cova Piedade,Arouca,0-2,https://www.besoccer.com/match/cova-piedade/arouca/202184689,2021,5,segunda_liga
39,UD Oliveirense,Casa Pia,0-1,https://www.besoccer.com/match/ud-oliveirense/casa-pia/202184692,2021,5,segunda_liga
40,Benfica II,Estoril,0-1,https://www.besoccer.com/match/benfica-ii/estoril/202184688,2021,5,segunda_liga
41,Varzim,Académica,0-1,https://www.besoccer.com/match/varzim/academica/202184694,2021,5,segunda_liga
42,Academico Viseu,Leixões,1-1,https://www.besoccer.com/match/academico-viseu/leixoes/202184687,2021,5,segunda_liga
43,Porto II,Vilafranquense,2-1,https://www.besoccer.com/match/porto-ii/vilafranquense/202184690,2021,5,segunda_liga
44,Vizela,Chaves,1-1,https://www.besoccer.com/match/vizela/chaves/202184695,2021,5,segunda_liga
45,Leixões,Varzim,3-1,https://www.besoccer.com/match/leixoes/varzim/202184703,2021,6,segunda_liga
46,Arouca,Benfica II,1-0,https://www.besoccer.com/match/arouca/benfica-ii/202184698,2021,6,segunda_liga
47,Casa Pia,Porto II,2-1,https://www.besoccer.com/match/casa-pia/porto-ii/202184699,2021,6,segunda_liga
48,Mafra,Vizela,2-0,https://www.besoccer.com/match/mafra/vizela/202184704,2021,6,segunda_liga
49,Académica,Penafiel,2-1,https://www.besoccer.com/match/academica/penafiel/202184696,2021,6,segunda_liga
50,Academico Viseu,Cova Piedade,0-2,https://www.besoccer.com/match/academico-viseu/cova-piedade/202184697,2021,6,segunda_liga
51,SP. Covilhã,Vilafranquense,2-2,https://www.besoccer.com/match/sporting-covilha/vilafranquense/202184701,2021,6,segunda_liga
52,Chaves,UD Oliveirense,0-2,https://www.besoccer.com/match/chaves/ud-oliveirense/202184700,2021,6,segunda_liga
53,Estoril,Feirense,3-3,https://www.besoccer.com/match/estoril/feirense/202184702,2021,6,segunda_liga
54,Penafiel,Arouca,2-2,https://www.besoccer.com/match/penafiel/arouca/202184710,2021,7,segunda_liga
55,Vizela,Académica,1-3,https://www.besoccer.com/match/vizela/academica/202184713,2021,7,segunda_liga
56,Cova Piedade,Leixões,2-0,https://www.besoccer.com/match/cova-piedade/leixoes/202184706,2021,7,segunda_liga
57,Porto II,Chaves,1-2,https://www.besoccer.com/match/porto-ii/chaves/202184707,2021,7,segunda_liga
58,Vilafranquense,Casa Pia,2-2,https://www.besoccer.com/match/vilafranquense/casa-pia/202184712,2021,7,segunda_liga
59,Benfica II,Academico Viseu,0-1,https://www.besoccer.com/match/benfica-ii/academico-viseu/202184705,2021,7,segunda_liga
60,Varzim,Estoril,0-2,https://www.besoccer.com/match/varzim/estoril/202184711,2021,7,segunda_liga
61,UD Oliveirense,SP. Covilhã,1-2,https://www.besoccer.com/match/ud-oliveirense/sporting-covilha/202184709,2021,7,segunda_liga
62,Feirense,Mafra,3-1,https://www.besoccer.com/match/feirense/mafra/202184708,2021,7,segunda_liga
63,SP. Covilhã,Porto II,4-0,https://www.besoccer.com/match/sporting-covilha/porto-ii/202184719,2021,8,segunda_liga
64,Académica,UD Oliveirense,3-0,https://www.besoccer.com/match/academica/ud-oliveirense/202184714,2021,8,segunda_liga
65,Chaves,Vilafranquense,0-0,https://www.besoccer.com/match/chaves/vilafranquense/202184718,2021,8,segunda_liga
66,Leixões,Benfica II,3-2,https://www.besoccer.com/match/leixoes/benfica-ii/202184721,2021,8,segunda_liga
67,Casa Pia,Penafiel,3-3,https://www.besoccer.com/match/casa-pia/penafiel/202184717,2021,8,segunda_liga
68,Academico Viseu,Feirense,0-1,https://www.besoccer.com/match/academico-viseu/feirense/202184715,2021,8,segunda_liga
69,Arouca,Vizela,2-1,https://www.besoccer.com/match/arouca/vizela/202184716,2021,8,segunda_liga
70,Mafra,Varzim,3-1,https://www.besoccer.com/match/mafra/varzim/202184722,2021,8,segunda_liga
71,Estoril,Cova Piedade,5-1,https://www.besoccer.com/match/estoril/cova-piedade/202184720,2021,8,segunda_liga
72,Feirense,Arouca,0-1,https://www.besoccer.com/match/feirense/arouca/202184726,2021,9,segunda_liga
73,Casa Pia,SP. Covilhã,0-1,https://www.besoccer.com/match/casa-pia/sporting-covilha/202184723,2021,9,segunda_liga
74,Porto II,Mafra,1-2,https://www.besoccer.com/match/porto-ii/mafra/202184725,2021,9,segunda_liga
75,Varzim,Academico Viseu,1-1,https://www.besoccer.com/match/varzim/academico-viseu/202184729,2021,9,segunda_liga
76,Vizela,Leixões,2-1,https://www.besoccer.com/match/vizela/leixoes/202184731,2021,9,segunda_liga
77,UD Oliveirense,Estoril,0-1,https://www.besoccer.com/match/ud-oliveirense/estoril/202184727,2021,9,segunda_liga
78,Vilafranquense,Académica,0-0,https://www.besoccer.com/match/vilafranquense/academica/202184730,2021,9,segunda_liga
79,Penafiel,Chaves,1-0,https://www.besoccer.com/match/penafiel/chaves/202184728,2021,9,segunda_liga
80,Cova Piedade,Benfica II,2-3,https://www.besoccer.com/match/cova-piedade/benfica-ii/202184724,2021,9,segunda_liga
81,Academico Viseu,Penafiel,0-0,https://www.besoccer.com/match/academico-viseu/penafiel/202184733,2021,10,segunda_liga
82,Cova Piedade,Feirense,0-0,https://www.besoccer.com/match/cova-piedade/feirense/202184736,2021,10,segunda_liga
83,Académica,SP. Covilhã,2-1,https://www.besoccer.com/match/academica/sporting-covilha/202184732,2021,10,segunda_liga
84,Estoril,Vizela,2-2,https://www.besoccer.com/match/estoril/vizela/202184738,2021,10,segunda_liga
85,Arouca,Porto II,2-3,https://www.besoccer.com/match/arouca/porto-ii/202184734,2021,10,segunda_liga
86,Benfica II,Varzim,1-0,https://www.besoccer.com/match/benfica-ii/varzim/202184735,2021,10,segunda_liga
87,Mafra,Vilafranquense,0-1,https://www.besoccer.com/match/mafra/vilafranquense/202184740,2021,10,segunda_liga
88,Chaves,Casa Pia,1-2,https://www.besoccer.com/match/chaves/casa-pia/202184737,2021,10,segunda_liga
89,Leixões,UD Oliveirense,1-1,https://www.besoccer.com/match/leixoes/ud-oliveirense/202184739,2021,10,segunda_liga
90,Penafiel,Leixões,1-0,https://www.besoccer.com/match/penafiel/leixoes/202184746,2021,11,segunda_liga
91,Feirense,Benfica II,2-0,https://www.besoccer.com/match/feirense/benfica-ii/202184744,2021,11,segunda_liga
92,UD Oliveirense,Arouca,1-2,https://www.besoccer.com/match/ud-oliveirense/arouca/202184745,2021,11,segunda_liga
93,Vizela,Academico Viseu,1-0,https://www.besoccer.com/match/vizela/academico-viseu/202184749,2021,11,segunda_liga
94,Vilafranquense,Estoril,0-1,https://www.besoccer.com/match/vilafranquense/estoril/202184748,2021,11,segunda_liga
95,Porto II,Académica,1-2,https://www.besoccer.com/match/porto-ii/academica/202184743,2021,11,segunda_liga
96,Varzim,Cova Piedade,1-3,https://www.besoccer.com/match/varzim/cova-piedade/202184747,2021,11,segunda_liga
97,SP. Covilhã,Chaves,1-2,https://www.besoccer.com/match/sporting-covilha/chaves/202184742,2021,11,segunda_liga
98,Casa Pia,Mafra,2-0,https://www.besoccer.com/match/casa-pia/mafra/202184741,2021,11,segunda_liga
99,Cova Piedade,Penafiel,2-3,https://www.besoccer.com/match/cova-piedade/penafiel/202184754,2021,12,segunda_liga
100,Academico Viseu,Chaves,2-1,https://www.besoccer.com/match/academico-viseu/chaves/202184751,2021,12,segunda_liga
101,Varzim,Feirense,0-2,https://www.besoccer.com/match/varzim/feirense/202184758,2021,12,segunda_liga
102,Mafra,UD Oliveirense,2-2,https://www.besoccer.com/match/mafra/ud-oliveirense/202184757,2021,12,segunda_liga
103,Académica,Casa Pia,1-1,https://www.besoccer.com/match/academica/casa-pia/202184750,2021,12,segunda_liga
104,Benfica II,Vizela,1-1,https://www.besoccer.com/match/benfica-ii/vizela/202184753,2021,12,segunda_liga
105,Arouca,SP. Covilhã,1-0,https://www.besoccer.com/match/arouca/sporting-covilha/202184752,2021,12,segunda_liga
106,Estoril,Porto II,1-1,https://www.besoccer.com/match/estoril/porto-ii/202184755,2021,12,segunda_liga
107,Leixões,Vilafranquense,2-0,https://www.besoccer.com/match/leixoes/vilafranquense/202184756,2021,12,segunda_liga
108,Chaves,Académica,2-1,https://www.besoccer.com/match/chaves/academica/202184760,2021,13,segunda_liga
109,Penafiel,Benfica II,2-0,https://www.besoccer.com/match/penafiel/benfica-ii/202184765,2021,13,segunda_liga
110,Vilafranquense,Arouca,2-0,https://www.besoccer.com/match/vilafranquense/arouca/202184766,2021,13,segunda_liga
111,UD Oliveirense,Cova Piedade,0-0,https://www.besoccer.com/match/ud-oliveirense/cova-piedade/202184764,2021,13,segunda_liga
112,Vizela,Varzim,1-0,https://www.besoccer.com/match/vizela/varzim/202184767,2021,13,segunda_liga
113,Porto II,Academico Viseu,2-3,https://www.besoccer.com/match/porto-ii/academico-viseu/202184762,2021,13,segunda_liga
114,Casa Pia,Estoril,0-2,https://www.besoccer.com/match/casa-pia/estoril/202184759,2021,13,segunda_liga
115,Feirense,Leixões,3-1,https://www.besoccer.com/match/feirense/leixoes/202184763,2021,13,segunda_liga
116,SP. Covilhã,Mafra,2-2,https://www.besoccer.com/match/sporting-covilha/mafra/202184761,2021,13,segunda_liga
117,Benfica II,UD Oliveirense,4-0,https://www.besoccer.com/match/benfica-ii/ud-oliveirense/202184770,2021,14,segunda_liga
118,Mafra,Chaves,1-2,https://www.besoccer.com/match/mafra/chaves/202184775,2021,14,segunda_liga
119,Feirense,Vizela,1-2,https://www.besoccer.com/match/feirense/vizela/202184773,2021,14,segunda_liga
120,Leixões,SP. Covilhã,0-0,https://www.besoccer.com/match/leixoes/sporting-covilha/202184774,2021,14,segunda_liga
121,Varzim,Vilafranquense,1-1,https://www.besoccer.com/match/varzim/vilafranquense/202184776,2021,14,segunda_liga
122,Cova Piedade,Porto II,1-1,https://www.besoccer.com/match/cova-piedade/porto-ii/202184771,2021,14,segunda_liga
123,Estoril,Penafiel,3-1,https://www.besoccer.com/match/estoril/penafiel/202184772,2021,14,segunda_liga
124,Academico Viseu,Casa Pia,1-1,https://www.besoccer.com/match/academico-viseu/casa-pia/202184768,2021,14,segunda_liga
125,Arouca,Académica,0-2,https://www.besoccer.com/match/arouca/academica/202184769,2021,14,segunda_liga
126,Chaves,Estoril,0-2,https://www.besoccer.com/match/chaves/estoril/202184779,2021,15,segunda_liga
127,Vilafranquense,Academico Viseu,1-1,https://www.besoccer.com/match/vilafranquense/academico-viseu/202184784,2021,15,segunda_liga
128,Penafiel,Varzim,1-2,https://www.besoccer.com/match/penafiel/varzim/202184783,2021,15,segunda_liga
129,SP. Covilhã,Benfica II,1-1,https://www.besoccer.com/match/sporting-covilha/benfica-ii/202184780,2021,15,segunda_liga
130,UD Oliveirense,Feirense,1-0,https://www.besoccer.com/match/ud-oliveirense/feirense/202184782,2021,15,segunda_liga
131,Casa Pia,Arouca,1-1,https://www.besoccer.com/match/casa-pia/arouca/202184778,2021,15,segunda_liga
132,Vizela,Cova Piedade,2-1,https://www.besoccer.com/match/vizela/cova-piedade/202184785,2021,15,segunda_liga
133,Porto II,Leixões,1-2,https://www.besoccer.com/match/porto-ii/leixoes/202184781,2021,15,segunda_liga
134,Académica,Mafra,1-0,https://www.besoccer.com/match/academica/mafra/202184777,2021,15,segunda_liga
135,Leixões,Chaves,1-0,https://www.besoccer.com/match/leixoes/chaves/202184792,2021,16,segunda_liga
136,Benfica II,Académica,2-2,https://www.besoccer.com/match/benfica-ii/academica/202184788,2021,16,segunda_liga
137,Vizela,Penafiel,3-1,https://www.besoccer.com/match/vizela/penafiel/202184794,2021,16,segunda_liga
138,Academico Viseu,UD Oliveirense,1-2,https://www.besoccer.com/match/academico-viseu/ud-oliveirense/202184786,2021,16,segunda_liga
139,Feirense,Porto II,2-0,https://www.besoccer.com/match/feirense/porto-ii/202184791,2021,16,segunda_liga
140,Arouca,Mafra,0-0,https://www.besoccer.com/match/arouca/mafra/202184787,2021,16,segunda_liga
141,Varzim,Casa Pia,0-1,https://www.besoccer.com/match/varzim/casa-pia/202184793,2021,16,segunda_liga
142,Estoril,SP. Covilhã,0-0,https://www.besoccer.com/match/estoril/sporting-covilha/202184790,2021,16,segunda_liga
143,Cova Piedade,Vilafranquense,1-1,https://www.besoccer.com/match/cova-piedade/vilafranquense/202184789,2021,16,segunda_liga
144,UD Oliveirense,Varzim,1-1,https://www.besoccer.com/match/ud-oliveirense/varzim/202184801,2021,17,segunda_liga
145,Penafiel,Feirense,2-2,https://www.besoccer.com/match/penafiel/feirense/202184802,2021,17,segunda_liga
146,Mafra,Estoril,1-1,https://www.besoccer.com/match/mafra/estoril/202184800,2021,17,segunda_liga
147,Chaves,Arouca,2-1,https://www.besoccer.com/match/chaves/arouca/202184797,2021,17,segunda_liga
148,Porto II,Benfica II,1-1,https://www.besoccer.com/match/porto-ii/benfica-ii/202184799,2021,17,segunda_liga
149,Casa Pia,Cova Piedade,2-1,https://www.besoccer.com/match/casa-pia/cova-piedade/202184796,2021,17,segunda_liga
150,Vilafranquense,Vizela,1-1,https://www.besoccer.com/match/vilafranquense/vizela/202184803,2021,17,segunda_liga
151,Académica,Leixões,1-1,https://www.besoccer.com/match/academica/leixoes/202184795,2021,17,segunda_liga
152,SP. Covilhã,Academico Viseu,16:00,https://www.besoccer.com/match/sporting-covilha/academico-viseu/202184798,2021,17,segunda_liga
153,Chaves,Feirense,0-1,https://www.besoccer.com/match/chaves/feirense/202184807,2021,18,segunda_liga
154,UD Oliveirense,Vizela,0-3,https://www.besoccer.com/match/ud-oliveirense/vizela/202184811,2021,18,segunda_liga
155,Vilafranquense,Benfica II,2-2,https://www.besoccer.com/match/vilafranquense/benfica-ii/202184812,2021,18,segunda_liga
156,Académica,Academico Viseu,2-1,https://www.besoccer.com/match/academica/academico-viseu/202184804,2021,18,segunda_liga
157,Porto II,Varzim,0-1,https://www.besoccer.com/match/porto-ii/varzim/202184809,2021,18,segunda_liga
158,Casa Pia,Leixões,1-1,https://www.besoccer.com/match/casa-pia/leixoes/202184806,2021,18,segunda_liga
159,Mafra,Cova Piedade,1-1,https://www.besoccer.com/match/mafra/cova-piedade/202184810,2021,18,segunda_liga
160,Arouca,Estoril,1-0,https://www.besoccer.com/match/arouca/estoril/202184805,2021,18,segunda_liga
161,SP. Covilhã,Penafiel,16:00,https://www.besoccer.com/match/sporting-covilha/penafiel/202184808,2021,18,segunda_liga
162,Feirense,Vilafranquense,2-1,https://www.besoccer.com/match/feirense/vilafranquense/202184817,2021,19,segunda_liga
163,Varzim,Chaves,1-3,https://www.besoccer.com/match/varzim/chaves/202184820,2021,19,segunda_liga
164,Leixões,Arouca,0-1,https://www.besoccer.com/match/leixoes/arouca/202184818,2021,19,segunda_liga
165,Estoril,Académica,1-2,https://www.besoccer.com/match/estoril/academica/202184816,2021,19,segunda_liga
166,Vizela,Porto II,0-0,https://www.besoccer.com/match/vizela/porto-ii/202184821,2021,19,segunda_liga
167,Academico Viseu,Mafra,2-0,https://www.besoccer.com/match/academico-viseu/mafra/202184813,2021,19,segunda_liga
168,Benfica II,Casa Pia,2-0,https://www.besoccer.com/match/benfica-ii/casa-pia/202184814,2021,19,segunda_liga
169,Cova Piedade,SP. Covilhã,1-0,https://www.besoccer.com/match/cova-piedade/sporting-covilha/202184815,2021,19,segunda_liga
170,Penafiel,UD Oliveirense,18:00,https://www.besoccer.com/match/penafiel/ud-oliveirense/202184819,2021,19,segunda_liga
171,Académica,Cova Piedade,2-1,https://www.besoccer.com/match/academica/cova-piedade/202184822,2021,20,segunda_liga
172,Arouca,Varzim,0-0,https://www.besoccer.com/match/arouca/varzim/202184823,2021,20,segunda_liga
173,SP. Covilhã,Vizela,0-0,https://www.besoccer.com/match/sporting-covilha/vizela/202184826,2021,20,segunda_liga
174,Mafra,Leixões,1-1,https://www.besoccer.com/match/mafra/leixoes/202184829,2021,20,segunda_liga
175,Chaves,Benfica II,0-0,https://www.besoccer.com/match/chaves/benfica-ii/202184825,2021,20,segunda_liga
176,Porto II,UD Oliveirense,1-2,https://www.besoccer.com/match/porto-ii/ud-oliveirense/202184828,2021,20,segunda_liga
177,Casa Pia,Feirense,0-1,https://www.besoccer.com/match/casa-pia/feirense/202184824,2021,20,segunda_liga
178,Estoril,Academico Viseu,3-0,https://www.besoccer.com/match/estoril/academico-viseu/202184827,2021,20,segunda_liga
179,Vilafranquense,Penafiel,16:00,https://www.besoccer.com/match/vilafranquense/penafiel/202184830,2021,20,segunda_liga
180,Cova Piedade,Chaves,1-1,https://www.besoccer.com/match/cova-piedade/chaves/202184833,2021,21,segunda_liga
181,Vizela,Casa Pia,3-1,https://www.besoccer.com/match/vizela/casa-pia/202184839,2021,21,segunda_liga
182,Leixões,Estoril,0-1,https://www.besoccer.com/match/leixoes/estoril/202184835,2021,21,segunda_liga
183,Penafiel,Porto II,0-0,https://www.besoccer.com/match/penafiel/porto-ii/202184837,2021,21,segunda_liga
184,Academico Viseu,Arouca,0-4,https://www.besoccer.com/match/academico-viseu/arouca/202184831,2021,21,segunda_liga
185,Benfica II,Mafra,2-0,https://www.besoccer.com/match/benfica-ii/mafra/202184832,2021,21,segunda_liga
186,Varzim,SP. Covilhã,1-2,https://www.besoccer.com/match/varzim/sporting-covilha/202184838,2021,21,segunda_liga
187,Feirense,Académica,1-0,https://www.besoccer.com/match/feirense/academica/202184834,2021,21,segunda_liga
188,UD Oliveirense,Vilafranquense,2-2,https://www.besoccer.com/match/ud-oliveirense/vilafranquense/202184836,2021,21,segunda_liga
189,Chaves,Vizela,2-2,https://www.besoccer.com/match/chaves/vizela/202184843,2021,22,segunda_liga
190,SP. Covilhã,Feirense,0-2,https://www.besoccer.com/match/sporting-covilha/feirense/202184844,2021,22,segunda_liga
191,Arouca,Cova Piedade,2-1,https://www.besoccer.com/match/arouca/cova-piedade/202184841,2021,22,segunda_liga
192,Vilafranquense,Porto II,1-1,https://www.besoccer.com/match/vilafranquense/porto-ii/202184848,2021,22,segunda_liga
193,Estoril,Benfica II,3-2,https://www.besoccer.com/match/estoril/benfica-ii/202184845,2021,22,segunda_liga
194,Mafra,Penafiel,1-0,https://www.besoccer.com/match/mafra/penafiel/202184847,2021,22,segunda_liga
195,Casa Pia,UD Oliveirense,2-0,https://www.besoccer.com/match/casa-pia/ud-oliveirense/202184842,2021,22,segunda_liga
196,Leixões,Academico Viseu,2-1,https://www.besoccer.com/match/leixoes/academico-viseu/202184846,2021,22,segunda_liga
197,Académica,Varzim,18:00,https://www.besoccer.com/match/academica/varzim/202184840,2021,22,segunda_liga
