,Home_Team,Away_Team,Result,Link,Season,Round,League
229,Feirense,UD Oliveirense,2-1,https://www.besoccer.com/match/feirense/ud-oliveirense/2010126584,2010,29,segunda_liga
230,Portimonense,Varzim,3-2,https://www.besoccer.com/match/portimonense/varzim/2010126585,2010,29,segunda_liga
231,SP. Covilhã,Chaves,2-0,https://www.besoccer.com/match/sporting-covilha/chaves/2010126586,2010,29,segunda_liga
232,Varzim,SP. Covilhã,1-0,https://www.besoccer.com/match/varzim/sporting-covilha/2010126587,2010,30,segunda_liga
233,Estoril,Feirense,1-2,https://www.besoccer.com/match/estoril/feirense/2010126588,2010,30,segunda_liga
234,Chaves,Fatima,0-1,https://www.besoccer.com/match/chaves/fatima/2010126589,2010,30,segunda_liga
235,UD Oliveirense,Portimonense,0-1,https://www.besoccer.com/match/ud-oliveirense/portimonense/2010126590,2010,30,segunda_liga
236,Beira Mar SC,Carregado,1-0,https://www.besoccer.com/match/beira-mar/carregado/2010126591,2010,30,segunda_liga
237,Trofense,Gil Vicente,2-4,https://www.besoccer.com/match/trofense/gil-vicente/2010126592,2010,30,segunda_liga
238,SC Freamunde,Penafiel,1-3,https://www.besoccer.com/match/sc-freamunde/penafiel/2010126593,2010,30,segunda_liga
239,CD Santa Clara,Desportivo Aves,2-0,https://www.besoccer.com/match/santa-clara/desportivo-aves/2010126594,2010,30,segunda_liga
